Code,Libellé
"csp_1_1","Agriculteurs sur petite exploitation"
"csp_1_2","Agriculteurs sur moyenne exploitation"
"csp_1_3","Agriculteurs sur grande exploitation"
"csp_2_1","Artisans"
"csp_2_2","Commerçants et assimilés"
"csp_2_3","Chefs d'entreprise de 10 salariés ou plus"
"csp_3_1","Professions libérales"
"csp_3_3","Cadres de la fonction publique"
"csp_3_4","Professeurs, professions scientifiques"
"csp_3_5","Professions de l'information, des arts et des spectacles"
"csp_3_7","Cadres administratifs et commerciaux d'entreprise"
"csp_3_8","Ingénieurs et cadres techniques d'entreprise"
"csp_4_2","Professeurs des écoles, instituteurs et assimilés"
"csp_4_3","Professions intermédiaires de la santé et  du travail social"
"csp_4_4","Clergé, religieux"
"csp_4_5","Professions intermédiaires administratives de la fonction publique"
"csp_4_6","Professions intermédiaires administratives et commerciales des entreprises"
"csp_4_7","Techniciens"
"csp_4_8","Contremaîtres, agents de maîtrise"
"csp_5_2","Employés civils et agents de service de la fonction publique"
"csp_5_3","Policiers et militaires"
"csp_5_4","Employés administratifs d'entreprise"
"csp_5_5","Employés de commerce"
"csp_5_6","Personnels des services directs aux particuliers"
"csp_6_2","Ouvriers qualifiés de type industriel"
"csp_6_3","Ouvriers qualifiés de type artisanal"
"csp_6_4","Chauffeurs"
"csp_6_5","Ouvriers qualifiés de la manutention, du magasinage et du transport"
"csp_6_7","Ouvriers non qualifiés de type industriel"
"csp_6_8","Ouvriers non qualifiés de type artisanal"
"csp_6_9","Ouvriers agricoles"
"csp_7_1","Anciens agriculteurs exploitants"
"csp_7_2","Anciens artisans, commerçants, chefs d'entreprise"
"csp_7_4","Anciens cadres"
"csp_7_5","Anciennes professions intermédiaires"
"csp_7_7","Anciens employés"
"csp_7_8","Anciens ouvriers"
"csp_8_1","Chômeurs n'ayant jamais travaillé"
"csp_8_3","Militaires du contingent"
"csp_8_4","Elèves, étudiants"
"csp_8_5","Personnes diverses sans activité  professionnelle de moins de 60 ans (sauf retraités)"
"csp_8_6","Personnes diverses sans activité professionnelle de 60 ans et plus (sauf retraités)"
